Date,XBT,BTC,D,ETH,IOT,LTC,M,XRP
2013-04-28,134.21,,,,,4.35,,
2013-04-29,144.54,,,,,4.38,,
2013-04-30,139.0,,,,,4.3,,
2013-05-01,116.99,,,,,3.8,,
2013-05-02,105.21,,,,,3.37,,
2013-05-03,97.75,,,,,3.04,,
2013-05-04,112.5,,,,,3.48,,
2013-05-05,115.91,,,,,3.59,,
2013-05-06,112.3,,,,,3.37,,
2013-05-07,111.5,,,,,3.33,,
2013-05-08,113.57,,,,,3.41,,
2013-05-09,112.67,,,,,3.42,,
2013-05-10,117.2,,,,,3.44,,
2013-05-11,115.24,,,,,3.35,,
2013-05-12,115.0,,,,,3.27,,
2013-05-13,117.98,,,,,3.28,,
2013-05-14,111.5,,,,,2.82,,
2013-05-15,114.22,,,,,2.94,,
2013-05-16,118.76,,,,,2.92,,
2013-05-17,123.02,,,,,3.19,,
2013-05-18,123.5,,,,,3.29,,
2013-05-19,121.99,,,,,3.3,,
2013-05-20,122.0,,,,,3.18,,
2013-05-21,122.88,,,,,3.09,,
2013-05-22,123.89,,,,,3.12,,
2013-05-23,126.7,,,,,3.18,,
2013-05-24,133.2,,,,,3.18,,
2013-05-25,131.98,,,,,3.12,,
2013-05-26,133.48,,,,,3.25,,
2013-05-27,129.75,,,,,3.1,,
2013-05-28,129.0,,,,,3.09,,
2013-05-29,132.3,,,,,3.1,,
2013-05-30,128.8,,,,,2.97,,
2013-05-31,129.0,,,,,2.96,,
2013-06-01,129.3,,,,,2.83,,
2013-06-02,122.29,,,,,2.73,,
2013-06-03,122.22,,,,,2.73,,
2013-06-04,121.42,,,,,2.87,,
2013-06-05,121.65,,,,,2.86,,
2013-06-06,118.0,,,,,2.75,,
2013-06-07,111.5,,,,,2.6,,
2013-06-08,108.3,,,,,2.56,,
2013-06-09,100.0,,,,,2.38,,
2013-06-10,106.35,,,,,2.49,,
2013-06-11,108.9,,,,,2.4,,
2013-06-12,108.15,,,,,2.38,,
2013-06-13,104.0,,,,,2.27,,
2013-06-14,99.98,,,,,2.13,,
2013-06-15,99.99,,,,,2.11,,
2013-06-16,99.51,,,,,2.13,,
2013-06-17,101.7,,,,,2.28,,
2013-06-18,107.4,,,,,2.31,,
2013-06-19,108.25,,,,,2.3,,
2013-06-20,110.15,,,,,2.29,,
2013-06-21,109.5,,,,,2.87,,
2013-06-22,108.3,,,,,2.92,,
2013-06-23,107.6,,,,,3.12,,
2013-06-24,102.74,,,,,2.87,,
2013-06-25,103.95,,,,,2.82,,
2013-06-26,104.0,,,,,2.86,,
2013-06-27,101.44,,,,,3.02,,
2013-06-28,94.65,,,,,2.75,,
2013-06-29,94.99,,,,,2.79,,
2013-06-30,96.61,,,,,2.98,,
2013-07-01,88.05,,,,,2.95,,
2013-07-02,90.13,,,,,2.83,,
2013-07-03,77.53,,,,,2.62,,
2013-07-04,80.53,,,,,2.73,,
2013-07-05,68.43,,,,,2.43,,
2013-07-06,70.28,,,,,2.52,,
2013-07-07,74.56,,,,,2.66,,
2013-07-08,76.52,,,,,2.61,,
2013-07-09,76.69,,,,,2.61,,
2013-07-10,86.76,,,,,2.81,,
2013-07-11,88.98,,,,,2.73,,
2013-07-12,93.59,,,,,2.79,,
2013-07-13,98.13,,,,,2.9,,
2013-07-14,94.69,,,,,2.91,,
2013-07-15,98.4,,,,,2.98,,
2013-07-16,97.45,,,,,3.1,,
2013-07-17,98.5,,,,,3.15,,
2013-07-18,90.58,,,,,2.89,,
2013-07-19,92.17,,,,,2.96,,
2013-07-20,89.39,,,,,2.86,,
2013-07-21,90.76,,,,,2.92,,
2013-07-22,91.61,,,,,2.89,,
2013-07-23,95.56,,,,,2.99,,
2013-07-24,94.51,,,,,2.94,,
2013-07-25,96.9,,,,,2.97,,
2013-07-26,96.02,,,,,2.9,,
2013-07-27,94.12,,,,,2.88,,
2013-07-28,99.76,,,,,2.98,,
2013-07-29,101.2,,,,,2.96,,
2013-07-30,107.99,,,,,2.99,,
2013-07-31,106.09,,,,,2.87,,
2013-08-01,104.0,,,,,2.91,,
2013-08-02,104.5,,,,,2.84,,
2013-08-03,104.0,,,,,2.96,,
2013-08-04,105.14,,,,,3.01,,0.005882
2013-08-05,106.22,,,,,2.83,,0.005613
2013-08-06,106.75,,,,,2.82,,0.00468
2013-08-07,106.75,,,,,2.76,,0.004417
2013-08-08,103.0,,,,,2.7,,0.004254
2013-08-09,102.8,,,,,2.68,,0.004291
2013-08-10,103.0,,,,,2.56,,0.004314
2013-08-11,105.0,,,,,2.69,,0.004415
2013-08-12,106.64,,,,,2.65,,0.004449
2013-08-13,109.0,,,,,2.74,,0.0042450000000000005
2013-08-14,112.56,,,,,2.73,,0.003788
2013-08-15,109.99,,,,,2.76,,0.003092
2013-08-16,108.99,,,,,2.72,,0.003134
2013-08-17,113.5,,,,,2.82,,0.005671
2013-08-18,113.5,,,,,2.8,,0.0056170000000000005
2013-08-19,119.0,,,,,2.82,,0.00526
2013-08-20,121.2,,,,,2.78,,0.006097999999999999
2013-08-21,123.3,,,,,2.7,,0.006131
2013-08-22,121.15,,,,,2.75,,0.005143
2013-08-23,118.5,,,,,2.72,,0.005139
2013-08-24,120.05,,,,,2.69,,0.005546
2013-08-25,122.11,,,,,2.59,,0.006104
2013-08-26,120.06,,,,,2.57,,0.006417
2013-08-27,126.5,,,,,2.57,,0.006451999999999999
2013-08-28,122.62,,,,,2.52,,0.006246
2013-08-29,122.39,,,,,2.55,,0.005763
2013-08-30,133.49,,,,,2.66,,0.0059299999999999995
2013-08-31,135.35,,,,,2.58,,0.005632
2013-09-01,138.34,,,,,2.58,,0.005787
2013-09-02,135.85,,,,,2.56,,0.005528
2013-09-03,136.77,,,,,2.6,,0.0056700000000000006
2013-09-04,126.74,,,,,2.81,,0.005695
2013-09-05,126.43,,,,,2.75,,0.005715
2013-09-06,119.15,,,,,2.69,,0.005866
2013-09-07,124.15,,,,,2.71,,0.006173
2013-09-08,121.66,,,,,2.73,,0.006183
2013-09-09,127.11,,,,,2.73,,0.00627
2013-09-10,125.91,,,,,2.64,,0.005808
2013-09-11,135.25,,,,,2.72,,0.006273
2013-09-12,133.13,,,,,2.7,,0.0063490000000000005
2013-09-13,134.98,,,,,2.67,,0.006513
2013-09-14,129.22,,,,,2.54,,0.00634
2013-09-15,130.37,,,,,2.64,,0.0064719999999999995
2013-09-16,131.72,,,,,2.63,,0.007056000000000001
2013-09-17,131.66,,,,,2.6,,0.009613
2013-09-18,131.47,,,,,2.56,,0.010782
2013-09-19,129.65,,,,,2.62,,0.010957999999999999
2013-09-20,127.04,,,,,2.48,,0.010112999999999999
2013-09-21,127.43,,,,,2.51,,0.0097
2013-09-22,129.12,,,,,2.53,,0.010406
2013-09-23,125.95,,,,,2.47,,0.010008
2013-09-24,127.25,,,,,2.47,,0.010448
2013-09-25,128.22,,,,,2.37,,0.010433
2013-09-26,128.38,,,,,2.39,,0.011713
2013-09-27,133.78,,,,,2.4,,0.014565999999999999
2013-09-28,134.78,,,,,2.25,,0.013835
2013-09-29,137.34,,,,,2.3,,0.012868000000000001
2013-09-30,133.0,,,,,2.35,,0.010931999999999999
2013-10-01,132.18,,,,,2.42,,0.010529
2013-10-02,114.13,,,,,1.97,,0.007862000000000001
2013-10-03,123.63,,,,,2.17,,0.009112
2013-10-04,129.01,,,,,2.2,,0.009873
2013-10-05,128.55,,,,,2.15,,0.009488
2013-10-06,129.0,,,,,2.17,,0.009819
2013-10-07,126.94,,,,,2.1,,0.00924
2013-10-08,126.0,,,,,1.98,,0.009451000000000001
2013-10-09,130.69,,,,,1.92,,0.009663
2013-10-10,130.59,,,,,2.03,,0.009861
2013-10-11,130.9,,,,,2.07,,0.00897
2013-10-12,135.19,,,,,2.12,,0.009382
2013-10-13,138.13,,,,,2.13,,0.008412000000000001
2013-10-14,140.52,,,,,2.05,,0.008489
2013-10-15,145.24,,,,,1.96,,0.008051
2013-10-16,142.55,,,,,1.92,,0.007305
2013-10-17,146.25,,,,,1.91,,0.008343000000000001
2013-10-18,155.96,,,,,1.9,,0.007942
2013-10-19,172.42,,,,,1.88,,0.007252
2013-10-20,174.61,,,,,1.93,,0.0067
2013-10-21,182.21,,,,,1.82,,0.006634
2013-10-22,193.76,,,,,1.7,,0.006845
2013-10-23,213.62,,,,,2.05,,0.007873
2013-10-24,198.23,,,,,2.27,,0.008596
2013-10-25,186.69,,,,,2.18,,0.00686
2013-10-26,177.32,,,,,2.21,,0.006064
2013-10-27,196.44,,,,,2.13,,0.006842
2013-10-28,198.55,,,,,2.18,,0.005942
2013-10-29,204.39,,,,,2.13,,0.005998
2013-10-30,199.97,,,,,2.29,,0.005854
2013-10-31,204.0,,,,,2.36,,0.006072999999999999
2013-11-01,206.18,,,,,2.45,,0.006353
2013-11-02,206.22,,,,,2.7,,0.006814
2013-11-03,215.05,,,,,2.88,,0.00716
2013-11-04,229.1,,,,,3.08,,0.007011
2013-11-05,245.24,,,,,3.04,,0.00715
2013-11-06,262.5,,,,,3.39,,0.007776000000000001
2013-11-07,296.41,,,,,4.39,,0.008939
2013-11-08,338.11,,,,,4.61,,0.010722
2013-11-09,339.11,,,,,4.22,,0.008653000000000001
2013-11-10,326.62,,,,,3.93,,0.008609
2013-11-11,342.44,,,,,4.0,,0.008681
2013-11-12,360.33,,,,,3.98,,0.009557
2013-11-13,407.37,,,,,4.11,,0.010846
2013-11-14,420.2,,,,,4.29,,0.009646
2013-11-15,417.95,,,,,4.21,,0.009685
2013-11-16,440.22,,,,,4.3,,0.01014
2013-11-17,492.11,,,,,4.09,,0.010209000000000001
2013-11-18,703.56,,,,,9.37,,0.010918
2013-11-19,584.61,,,,,8.03,,0.007225
2013-11-20,590.83,,,,,7.98,,0.0074670000000000005
2013-11-21,722.43,,,,,9.35,,0.009935
2013-11-22,771.44,,,,,10.13,,0.009717
2013-11-23,797.82,,,,,10.61,,0.009798000000000001
2013-11-24,774.25,,,,,10.41,,0.011668000000000001
2013-11-25,799.11,,,,,12.27,,0.018208000000000002
2013-11-26,928.1,,,,,20.35,,0.029913
2013-11-27,1001.96,,,,,39.04,,0.024096
2013-11-28,1031.95,,,,,43.39,,0.028981
2013-11-29,1131.97,,,,,37.74,,0.030986
2013-11-30,1129.43,,,,,40.47,,0.038386
2013-12-01,955.85,,,,,34.74,,0.051497
2013-12-02,1043.33,,,,,33.18,,0.055251999999999996
2013-12-03,1078.28,,,,,39.79,,0.048672
2013-12-04,1151.17,,,,,44.73,,0.058691999999999994
2013-12-05,1045.11,,,,,37.75,,0.055153
2013-12-06,829.45,,,,,29.84,,0.042211
2013-12-07,698.23,,,,,23.29,,0.033066000000000005
2013-12-08,795.87,,,,,27.27,,0.036456
2013-12-09,893.19,,,,,31.57,,0.03893
2013-12-10,988.51,,,,,36.29,,0.043784
2013-12-11,878.48,,,,,30.98,,0.037937
2013-12-12,873.26,,,,,31.59,,0.03465
2013-12-13,892.58,,,,,31.2,,0.035144999999999996
2013-12-14,872.6,,,,,30.38,,0.031939999999999996
2013-12-15,876.12,,,,,31.28,,0.029137
2013-12-16,705.97,,,,,24.64,,0.021565
2013-12-17,682.12,,,,,21.97,,0.018313
2013-12-18,522.7,,,,,13.39,,0.015852
2013-12-19,691.96,,,,,19.91,,0.021072999999999998
2013-12-20,625.32,,,,,17.57,,0.020850999999999998
2013-12-21,605.66,,,,,16.73,,0.021684000000000002
2013-12-22,617.18,,,,,16.86,,0.021716
2013-12-23,673.41,,,,,17.89,,0.023702
2013-12-24,665.58,,,,,17.64,,0.022575
2013-12-25,682.21,,,,,21.15,,0.022042
2013-12-26,761.98,,,,,24.76,,0.024385
2013-12-27,735.07,,,,,23.27,,0.027076
2013-12-28,727.83,,,,,22.56,,0.027302999999999997
2013-12-29,745.05,,,,,24.07,,0.027218
2013-12-30,756.13,,,,,24.38,,0.027460000000000002
2013-12-31,754.01,,,,,24.35,,0.02733
2014-01-01,771.4,,,,,24.62,,0.026944
2014-01-02,802.39,,,,,25.76,,0.028725999999999998
2014-01-03,818.72,,,,,24.82,,0.027627
2014-01-04,859.51,,,,,25.11,,0.028129
2014-01-05,933.53,,,,,26.83,,0.025228999999999998
2014-01-06,953.29,,,,,29.22,,0.0257
2014-01-07,802.0,,,,,23.25,,0.022986000000000003
2014-01-08,842.72,,,,,24.39,,0.023227
2014-01-09,846.86,,,,,24.43,,0.022368
2014-01-10,868.48,,,,,24.93,,0.022837
2014-01-11,913.95,,,,,26.79,,0.024019
2014-01-12,863.22,,,,,25.09,,0.022044
2014-01-13,841.2,,,,,24.27,,0.021664
2014-01-14,833.27,,,,,24.1,,0.021186
2014-01-15,860.9,,,,,25.22,,0.022221
2014-01-16,835.63,,,,,24.46,,0.021024
2014-01-17,814.64,,,,,23.71,,0.02053
2014-01-18,840.0,,,,,24.55,,0.021278000000000002
2014-01-19,870.96,,,,,25.44,,0.020875
2014-01-20,870.2,,,,,25.2,,0.019856
2014-01-21,863.91,,,,,24.73,,0.019927
2014-01-22,845.59,,,,,23.65,,0.019389
2014-01-23,822.04,,,,,22.38,,0.018534000000000002
2014-01-24,797.07,,,,,20.72,,0.018126
2014-01-25,853.61,,,,,23.08,,0.019141
2014-01-26,885.28,,,,,24.12,,0.020128999999999998
2014-01-27,771.39,,,,,20.02,,0.018966999999999998
2014-01-28,812.51,,,,,21.55,,0.020605000000000002
2014-01-29,826.0,,,,,21.92,,0.020337
2014-01-30,819.03,,,,,21.69,,0.020337
2014-01-31,829.92,,,,,22.13,,0.020503999999999998
2014-02-01,832.58,,,,,22.47,,0.020697999999999998
2014-02-02,825.37,,,,,22.4,,0.02156
2014-02-03,823.83,,,,,21.91,,0.021402
2014-02-04,827.96,,,,,21.46,,0.020997
2014-02-05,811.91,,,,,20.78,,0.020357
2014-02-06,781.55,,,,,19.91,,0.019752000000000002
2014-02-07,712.4,,,,,18.54,,0.018377
2014-02-08,673.92,,,,,18.08,,0.017487
2014-02-09,682.9,,,,,18.22,,0.01739
2014-02-10,681.03,,,,,17.73,,0.016677
2014-02-11,672.17,,,,,17.46,,0.017681
2014-02-12,651.72,,,,,16.95,,0.017174000000000002
2014-02-13,605.24,,,,,15.29,,0.016079
2014-02-14,661.99,,0.37402399999999997,,,16.41,,0.016367
2014-02-15,650.92,,0.314865,,,16.17,,0.016083
2014-02-16,616.63,,0.406976,,,15.2,,0.015338
2014-02-17,626.27,,1.45,,,15.49,,0.015293000000000001
2014-02-18,626.6,,1.04,,,15.62,,0.015286000000000001
2014-02-19,623.03,,0.9416469999999999,,,15.73,,0.015237
2014-02-20,556.14,,1.06,,,13.98,,0.014251
2014-02-21,574.16,,1.13,,,13.89,,0.015069999999999998
2014-02-22,605.42,,1.24,,,14.94,,0.015681999999999998
2014-02-23,605.82,,1.15,,,15.49,,0.015412
2014-02-24,546.32,,0.8419030000000001,,,14.55,,0.013590000000000001
2014-02-25,538.71,,0.527474,,,13.82,,0.01299
2014-02-26,582.69,,0.619451,,,14.23,,0.014093000000000001
2014-02-27,578.77,,0.61939,,,14.29,,0.014153
2014-02-28,549.26,,0.550661,,,13.23,,0.013666
2014-03-01,565.61,,0.937342,,,13.65,,0.013799
2014-03-02,559.79,,1.03,,,12.74,,0.013543000000000001
2014-03-03,667.76,,1.21,,,14.27,,0.015596
2014-03-04,666.78,,0.987557,,,17.07,,0.016135
2014-03-05,665.51,,1.03,,,16.34,,0.016008
2014-03-06,663.86,,1.05,,,16.46,,0.015921
2014-03-07,629.15,,0.877912,,,15.85,,0.015009
2014-03-08,617.45,,0.914905,,,15.41,,0.014403999999999998
2014-03-09,636.96,,0.872964,,,16.0,,0.014745
2014-03-10,627.79,,0.8102560000000001,,,16.01,,0.014745
2014-03-11,634.11,,0.8913,,,16.14,,0.014279
2014-03-12,632.1,,0.865936,,,17.18,,0.014353
2014-03-13,638.14,,0.8333360000000001,,,17.02,,0.014333000000000002
2014-03-14,628.8,,0.811341,,,16.59,,0.014197999999999999
2014-03-15,636.12,,0.7912,,,16.9,,0.014344999999999998
2014-03-16,631.11,,0.775647,,,17.35,,0.014306000000000001
2014-03-17,622.37,,0.781925,,,17.31,,0.014112000000000001
2014-03-18,614.83,,0.75221,,,19.42,,0.01405
2014-03-19,609.89,,0.743559,,,17.24,,0.013963
2014-03-20,588.77,,0.725089,,,16.47,,0.013637999999999999
2014-03-21,571.49,,0.7046479999999999,,,15.7,,0.01325
2014-03-22,565.04,,0.71468,,,15.71,,0.012953999999999999
2014-03-23,561.27,,0.7182569999999999,,,15.36,,0.012651
2014-03-24,583.41,,0.866518,,,16.19,,0.012871
2014-03-25,583.92,,0.8201,,,16.3,,0.012830000000000001
2014-03-26,580.83,,0.858815,,,16.27,,0.012594
2014-03-27,471.24,,0.6835,,,12.48,,0.010226
2014-03-28,495.67,,0.697426,,,13.74,,0.010551000000000001
2014-03-29,491.17,,0.703475,,,13.45,,0.010338
2014-03-30,460.27,,0.662486,,,13.14,,0.009653
2014-03-31,457.0,,0.641774,,,12.75,,0.008785
2014-04-01,478.38,,0.724105,,,13.13,,0.008757
2014-04-02,437.14,,0.6150439999999999,,,11.29,,0.007922
2014-04-03,444.72,,0.638183,,,11.05,,0.007944
2014-04-04,447.53,,0.648937,,,11.02,,0.008094
2014-04-05,461.91,,0.700444,,,11.2,,0.008324
2014-04-06,460.5,,0.641513,,,11.64,,0.008246999999999999
2014-04-07,449.42,,0.6041,,,11.26,,0.008034999999999999
2014-04-08,453.09,,0.603018,,,11.36,,0.008013
2014-04-09,442.73,,0.587437,,,11.19,,0.007866
2014-04-10,365.18,,0.45703599999999994,,,8.46,,0.006318
2014-04-11,420.95,,0.5489069999999999,,,10.95,,0.006581999999999999
2014-04-12,421.12,,0.571875,,,10.66,,0.006257
2014-04-13,414.06,,0.539027,,,10.31,,0.005987
2014-04-14,458.79,,0.583917,,,11.52,,0.006518
2014-04-15,515.59,,0.647564,,,13.25,,0.007719
2014-04-16,527.39,,0.655656,,,13.37,,0.007023000000000001
2014-04-17,495.96,,0.6158560000000001,,,12.52,,0.006339
2014-04-18,479.64,,0.7897770000000001,,,12.06,,0.00621
2014-04-19,501.56,,0.736829,,,12.82,,0.0064730000000000005
2014-04-20,498.17,,0.7229260000000001,,,12.62,,0.006214
2014-04-21,495.77,,0.708118,,,12.5,,0.006142
2014-04-22,487.92,,0.722089,,,12.07,,0.006059
2014-04-23,491.3,,0.8730709999999999,,,12.13,,0.00611
2014-04-24,500.46,,1.06,,,12.55,,0.006069
2014-04-25,461.45,,1.69,,,10.79,,0.005490999999999999
2014-04-26,458.6,,1.72,,,10.57,,0.0053939999999999995
2014-04-27,436.39,,1.71,,,9.92,,0.0048590000000000005
2014-04-28,440.29,,1.67,,,10.13,,0.005139
2014-04-29,447.21,,1.64,,,10.4,,0.005362
2014-04-30,447.64,,1.54,,,10.9,,0.005364
2014-05-01,457.76,,1.52,,,11.1,,0.005413
2014-05-02,449.38,,1.35,,,10.5,,0.005315
2014-05-03,437.76,,1.2,,,10.31,,0.005024
2014-05-04,436.4,,1.55,,,10.32,,0.005024
2014-05-05,433.48,,1.67,,,10.18,,0.005214
2014-05-06,428.96,,1.61,,,10.33,,0.005973
2014-05-07,438.82,,1.63,,,10.51,,0.006351
2014-05-08,440.17,,1.65,,,10.45,,0.0060799999999999995
2014-05-09,449.46,,2.23,,,10.75,,0.006063000000000001
2014-05-10,454.43,,2.57,,,10.73,,0.005975
2014-05-11,438.89,,2.57,,,10.36,,0.005754
2014-05-12,441.46,,2.47,,,10.41,,0.005937
2014-05-13,440.67,,2.77,,,10.42,,0.00634
2014-05-14,443.97,,4.01,,,10.43,,0.007154000000000001
2014-05-15,447.25,,5.76,,,10.45,,0.007098999999999999
2014-05-16,448.06,,5.92,,,10.41,,0.0069099999999999995
2014-05-17,448.9,,4.74,,,10.35,,0.006487000000000001
2014-05-18,446.26,,6.38,,,10.36,,0.006004
2014-05-19,446.18,,6.94,,,10.3,,0.006034
2014-05-20,485.72,,6.88,,,10.63,,0.006711
2014-05-21,491.77,,7.99,,,10.59,1.6,0.006669
2014-05-22,524.58,,11.23,,,10.67,2.1,0.003993
2014-05-23,520.22,,13.49,,,11.23,2.96,0.003315
2014-05-24,525.14,,12.1,,,11.1,3.7,0.004111
2014-05-25,571.59,,15.13,,,11.53,3.14,0.003646
2014-05-26,583.42,,11.29,,,11.56,3.02,0.0037990000000000003
2014-05-27,571.24,,10.57,,,11.15,2.21,0.0046429999999999996
2014-05-28,577.06,,7.21,,,11.03,2.27,0.005005
2014-05-29,568.18,,9.38,,,10.78,1.68,0.004790999999999999
2014-05-30,615.33,,11.05,,,11.25,1.57,0.004232
2014-05-31,623.68,,11.33,,,10.93,1.94,0.004146
2014-06-01,630.23,,12.93,,,11.14,1.74,0.004092
2014-06-02,660.62,,14.48,,,11.36,1.73,0.004339
2014-06-03,667.61,,13.9,,,11.48,1.93,0.004385
2014-06-04,641.61,,12.5,,,11.06,1.81,0.003952000000000001
2014-06-05,659.26,,10.61,,,11.29,,0.003841
2014-06-06,653.7,,11.77,,,11.2,1.24,0.003915999999999999
2014-06-07,654.97,,10.38,,,11.11,1.36,0.003961
2014-06-08,656.14,,9.5,,,11.27,1.34,0.003974
2014-06-09,649.16,,9.54,,,11.18,1.52,0.004225
2014-06-10,653.15,,11.65,,,11.11,1.73,0.004547
2014-06-11,633.02,,10.27,,,10.94,1.62,0.0044210000000000005
2014-06-12,586.95,,10.18,,,10.17,1.74,0.0040479999999999995
2014-06-13,600.16,,10.64,,,10.25,1.92,0.004161
2014-06-14,577.36,,10.24,,,9.93,2.34,0.004017
2014-06-15,592.94,,10.35,,,9.94,2.69,0.004197
2014-06-16,592.19,,10.13,,,9.71,3.18,0.004173
2014-06-17,610.86,,10.21,,,9.66,2.82,0.004264
2014-06-18,607.96,,10.22,,,9.68,2.79,0.004247
2014-06-19,598.07,,10.97,,,9.99,3.13,0.004229999999999999
2014-06-20,594.15,,10.34,,,9.83,4.56,0.004188
2014-06-21,594.99,,9.29,,,9.83,5.01,0.00415
2014-06-22,602.27,,9.46,,,9.77,4.35,0.004187
2014-06-23,593.98,,9.8,,,9.72,3.98,0.004085
2014-06-24,582.36,,9.44,,,9.63,3.28,0.0040490000000000005
2014-06-25,566.34,,8.99,,,9.19,3.39,0.0039310000000000005
2014-06-26,581.14,,10.0,,,9.09,2.89,0.004051
2014-06-27,597.26,,10.09,,,9.25,2.2,0.003993
2014-06-28,596.55,,9.53,,,9.19,2.55,0.003922999999999999
2014-06-29,602.72,,9.23,,,8.96,2.54,0.004013
2014-06-30,639.8,,8.93,,,8.95,2.5,0.0037799999999999995
2014-07-01,640.81,,7.9,,,7.79,2.35,0.0036229999999999995
2014-07-02,650.88,,6.99,,,8.16,2.31,0.0034840000000000006
2014-07-03,645.16,,7.82,,,8.03,2.64,0.00336
2014-07-04,630.69,,7.56,,,7.34,2.64,0.003246
2014-07-05,631.46,,7.12,,,7.28,2.47,0.0031320000000000002
2014-07-06,635.81,,6.66,,,7.11,2.4,0.00281
2014-07-07,624.09,,6.53,,,7.56,1.99,0.003082
